"Warehouse ID","Variant Name",Stock,Barcode1,"Cost Price","Selling Price","Shopify Variant ID",SKU,"KSU (Shopify Product)","Created At","Updated At"
108798,L,1,C14TS01FNVL,14630,68000,,C14TS01FNVL,,"2025-06-02 17:48:57","2025-09-01 10:03:00"
108799,M,6,C14TS01FNVM,14630,68000,44219979628716,C14TS01FNVM,,"2025-06-02 17:48:57","2025-11-24 18:16:00"
108800,S,3,C14TS01FNVS,14630,68000,44219979661484,C14TS01FNVS,,"2025-06-02 17:48:57","2025-11-24 18:16:00"
108802,L,0,C14TS01FWHL,14630,68000,,C14TS01FWHL,,"2025-06-02 17:48:58","2025-09-01 10:03:00"
108803,M,4,C14TS01FWHM,14630,68000,44219979694252,C14TS01FWHM,,"2025-06-02 17:48:58","2025-11-24 18:16:00"
108804,S,0,C14TS01FWHS,14630,68000,44219979727020,C14TS01FWHS,,"2025-06-02 17:48:58","2025-11-24 18:16:00"
108806,L,0,C14TS01UGNL,17820,78000,,C14TS01UGNL,,"2025-06-02 17:48:58","2025-09-01 10:03:00"
108807,M,5,C14TS01UGNM,17820,78000,,C14TS01UGNM,,"2025-06-02 17:48:58","2025-09-01 10:03:00"
108808,S,2,C14TS01UGNS,17820,78000,,C14TS01UGNS,,"2025-06-02 17:48:58","2025-09-01 10:03:00"
108810,L,0,C14TS01UNVL,17820,78000,,C14TS01UNVL,,"2025-06-02 17:48:59","2025-09-01 10:03:00"
108811,M,10,C14TS01UNVM,17820,78000,,C14TS01UNVM,,"2025-06-02 17:48:59","2025-09-01 10:03:00"
108812,S,9,C14TS01UNVS,17820,78000,,C14TS01UNVS,,"2025-06-02 17:48:59","2025-09-01 10:03:00"
108814,L,0,C14TS01UWHL,17820,78000,,C14TS01UWHL,,"2025-06-02 17:48:59","2025-09-01 10:03:00"
108815,M,4,C14TS01UWHM,17820,78000,,C14TS01UWHM,,"2025-06-02 17:48:59","2025-11-11 09:16:00"
108816,S,1,C14TS01UWHS,17820,78000,,C14TS01UWHS,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108818,L,0,C14TS02FBKL,14630,68000,,C14TS02FBKL,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108819,M,6,C14TS02FBKM,14630,68000,,C14TS02FBKM,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108820,S,3,C14TS02FBKS,14630,68000,,C14TS02FBKS,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108822,L,0,C14TS02FMGL,14630,68000,,C14TS02FMGL,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108823,M,7,C14TS02FMGM,14630,68000,,C14TS02FMGM,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108824,S,4,C14TS02FMGS,14630,68000,,C14TS02FMGS,,"2025-06-02 17:49:00","2025-09-01 10:03:00"
108826,L,0,C14TS02FWHL,14630,68000,,C14TS02FWHL,,"2025-06-02 17:49:01","2025-09-01 10:03:00"
108827,M,0,C14TS02FWHM,14630,68000,,C14TS02FWHM,,"2025-06-02 17:49:01","2025-09-01 10:03:00"
108828,S,0,C14TS02FWHS,14630,68000,,C14TS02FWHS,,"2025-06-02 17:49:01","2025-09-01 10:03:00"
108830,L,1,C14TS02UMGL,16610,78000,,C14TS02UMGL,,"2025-06-02 17:49:01","2025-09-30 18:25:00"
108831,M,12,C14TS02UMGM,16610,78000,,C14TS02UMGM,,"2025-06-02 17:49:01","2025-09-01 10:03:00"
108832,S,10,C14TS02UMGS,16610,78000,,C14TS02UMGS,,"2025-06-02 17:49:02","2025-09-01 10:03:00"
108834,L,0,C14TS02UWHL,16610,78000,,C14TS02UWHL,,"2025-06-02 17:49:02","2025-09-01 10:03:00"
108835,M,5,C14TS02UWHM,16610,78000,,C14TS02UWHM,,"2025-06-02 17:49:02","2025-09-01 10:03:00"
108836,S,3,C14TS02UWHS,16610,78000,,C14TS02UWHS,,"2025-06-02 17:49:02","2025-09-01 10:03:00"
108838,M,20,C14TS03FBKM,13640,58000,,C14TS03FBKM,,"2025-06-02 17:49:02","2025-09-01 10:03:00"
108839,S,17,C14TS03FBKS,13640,58000,,C14TS03FBKS,,"2025-06-02 17:49:03","2025-09-01 10:03:00"
108841,M,21,C14TS03FWHM,13640,58000,,C14TS03FWHM,,"2025-06-02 17:49:03","2025-09-01 10:03:00"
108842,S,12,C14TS03FWHS,13640,58000,,C14TS03FWHS,,"2025-06-02 17:49:03","2025-10-18 10:57:00"
108844,L,1,C14TS03UBKL,16720,78000,,C14TS03UBKL,,"2025-06-02 17:49:03","2025-09-01 10:03:00"
108845,M,12,C14TS03UBKM,16720,78000,,C14TS03UBKM,,"2025-06-02 17:49:03","2025-11-20 14:31:00"
108846,S,8,C14TS03UBKS,16720,78000,,C14TS03UBKS,,"2025-06-02 17:49:03","2025-09-16 09:44:00"
108848,L,0,C14TS03UGNL,16720,78000,,C14TS03UGNL,,"2025-06-02 17:49:04","2025-09-01 10:03:00"
108849,M,6,C14TS03UGNM,16720,78000,,C14TS03UGNM,,"2025-06-02 17:49:04","2025-09-01 10:03:00"
108850,S,7,C14TS03UGNS,16720,78000,,C14TS03UGNS,,"2025-06-02 17:49:04","2025-09-01 10:03:00"
108852,L,0,C14TS03UWHL,16720,78000,,C14TS03UWHL,,"2025-06-02 17:49:04","2025-09-01 10:03:00"
108853,M,10,C14TS03UWHM,16720,78000,,C14TS03UWHM,,"2025-06-02 17:49:04","2025-09-01 10:03:00"
108854,S,1,C14TS03UWHS,16720,78000,,C14TS03UWHS,,"2025-06-02 17:49:05","2025-09-18 09:40:00"
108856,M,14,C14TS04FBKM,14080,58000,,C14TS04FBKM,,"2025-06-02 17:49:05","2025-10-18 21:52:00"
108857,S,15,C14TS04FBKS,14080,58000,,C14TS04FBKS,,"2025-06-02 17:49:05","2025-09-01 10:03:00"
108859,M,13,C14TS04FWHM,14080,58000,,C14TS04FWHM,,"2025-06-02 17:49:05","2025-11-18 15:49:00"
108860,S,12,C14TS04FWHS,14080,58000,,C14TS04FWHS,,"2025-06-02 17:49:05","2025-10-18 10:57:00"
108862,L,0,C14TS04UWHL,16830,78000,,C14TS04UWHL,,"2025-06-02 17:49:06","2025-09-01 10:03:00"
108863,M,9,C14TS04UWHM,16830,78000,,C14TS04UWHM,,"2025-06-02 17:49:06","2025-09-01 10:03:00"
108864,S,2,C14TS04UWHS,16830,78000,,C14TS04UWHS,,"2025-06-02 17:49:06","2025-09-01 10:03:00"
108866,L,4,C14TS05FMTL,25410,78000,,C14TS05FMTL,,"2025-06-02 17:49:06","2025-09-01 10:03:00"
108867,M,15,C14TS05FMTM,25410,78000,,C14TS05FMTM,,"2025-06-02 17:49:06","2025-09-01 10:03:00"
108868,S,2,C14TS05FMTS,25410,78000,,C14TS05FMTS,,"2025-06-02 17:49:06","2025-09-01 10:03:00"
108870,L,3,C14TS05FWHL,25410,78000,,C14TS05FWHL,,"2025-06-02 17:49:07","2025-09-01 10:03:00"
108871,M,12,C14TS05FWHM,25410,78000,,C14TS05FWHM,,"2025-06-02 17:49:07","2025-09-01 10:03:00"
108872,S,4,C14TS05FWHS,25410,78000,,C14TS05FWHS,,"2025-06-02 17:49:07","2025-09-01 10:03:00"
108874,L,0,C14TS05USML,28930,78000,,C14TS05USML,,"2025-06-02 17:49:07","2025-09-01 10:03:00"
108875,M,4,C14TS05USMM,28930,78000,,C14TS05USMM,,"2025-06-02 17:49:07","2025-09-01 10:03:00"
108876,S,2,C14TS05USMS,28930,78000,,C14TS05USMS,,"2025-06-02 17:49:07","2025-09-01 10:03:00"
108878,L,0,C14TS05UWHL,28930,78000,,C14TS05UWHL,,"2025-06-02 17:49:08","2025-09-01 10:03:00"
108879,M,10,C14TS05UWHM,28930,78000,,C14TS05UWHM,,"2025-06-02 17:49:08","2025-09-01 10:03:00"
108880,S,10,C14TS05UWHS,28930,78000,,C14TS05UWHS,,"2025-06-02 17:49:08","2025-09-01 10:03:00"
108882,FR,0,C14TS06FGNFR,13125,68000,,C14TS06FGNFR,,"2025-06-02 17:49:08","2025-09-01 10:03:00"
108884,FR,0,C14TS06FNVFR,13125,68000,,C14TS06FNVFR,,"2025-06-02 17:49:08","2025-09-01 10:03:00"
108886,FR,0,F0002AH00WHFR,24956,93000,,F0002AH00WHFR,,"2025-06-02 17:49:09","2025-09-01 10:03:00"
108888,M,0,F0002PT04BGM,41580,188000,,F0002PT04BGM,,"2025-06-02 17:49:09","2025-09-01 10:03:00"
108889,S,0,F0002PT04BGS,41580,188000,,F0002PT04BGS,,"2025-06-02 17:49:09","2025-09-01 10:03:00"
108890,XS,0,F0002PT04BGXS,41580,188000,,F0002PT04BGXS,,"2025-06-02 17:49:09","2025-09-01 10:03:00"
108892,M,0,F0002PT04BKM,41580,188000,,F0002PT04BKM,,"2025-06-02 17:49:09","2025-09-01 10:03:00"
108893,S,0,F0002PT04BKS,41580,188000,,F0002PT04BKS,,"2025-06-02 17:49:09","2025-09-01 10:03:00"
108894,XS,0,F0002PT04BKXS,41580,188000,,F0002PT04BKXS,,"2025-06-02 17:49:10","2025-09-01 10:03:00"
108896,M,0,F0002PT04IVM,41580,188000,,F0002PT04IVM,,"2025-06-02 17:49:10","2025-09-01 10:03:00"
108897,S,0,F0002PT04IVS,41580,188000,,F0002PT04IVS,,"2025-06-02 17:49:10","2025-09-01 10:03:00"
108898,XS,0,F0002PT04IVXS,41580,188000,,F0002PT04IVXS,,"2025-06-02 17:49:10","2025-09-01 10:03:00"
108900,M,0,F0002PT04WHM,41580,188000,,F0002PT04WHM,,"2025-06-02 17:49:10","2025-09-01 10:03:00"
108901,S,0,F0002PT04WHS,41580,188000,,F0002PT04WHS,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108902,XS,0,F0002PT04WHXS,41580,188000,,F0002PT04WHXS,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108904,M,0,F0002SK06BGM,40836,223000,,F0002SK06BGM,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108905,S,0,F0002SK06BGS,40836,223000,,F0002SK06BGS,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108906,XS,0,F0002SK06BGXS,40836,223000,,F0002SK06BGXS,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108908,M,0,F0002SK06BKM,40836,223000,,F0002SK06BKM,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108909,S,0,F0002SK06BKS,40836,223000,,F0002SK06BKS,,"2025-06-02 17:49:11","2025-09-01 10:03:00"
108910,XS,0,F0002SK06BKXS,40836,223000,,F0002SK06BKXS,,"2025-06-02 17:49:12","2025-09-01 10:03:00"
108912,M,0,F0002SK06IVM,40836,223000,,F0002SK06IVM,,"2025-06-02 17:49:12","2025-09-01 10:03:00"
108913,S,0,F0002SK06IVS,40836,223000,,F0002SK06IVS,,"2025-06-02 17:49:12","2025-09-01 10:03:00"
108914,XS,0,F0002SK06IVXS,40836,223000,,F0002SK06IVXS,,"2025-06-02 17:49:12","2025-09-01 10:03:00"
108916,M,0,F0002SK06WHM,40836,223000,,F0002SK06WHM,,"2025-06-02 17:49:12","2025-09-01 10:03:00"
108917,S,0,F0002SK06WHS,40836,223000,,F0002SK06WHS,,"2025-06-02 17:49:12","2025-09-01 10:03:00"
108918,XS,0,F0002SK06WHXS,40836,223000,,F0002SK06WHXS,,"2025-06-02 17:49:13","2025-09-01 10:03:00"
108920,FR,0,F0002SL03BGFR,23819,98000,,F0002SL03BGFR,,"2025-06-02 17:49:13","2025-09-01 10:03:00"
108922,FR,0,F0002SL03BKFR,23819,98000,,F0002SL03BKFR,,"2025-06-02 17:49:13","2025-09-01 10:03:00"
108924,FR,0,F0002SL03WHFR,23819,98000,,F0002SL03WHFR,,"2025-06-02 17:49:13","2025-09-01 10:03:00"
108926,M,0,F0002TS01BGM,24803,139000,,F0002TS01BGM,,"2025-06-02 17:49:13","2025-09-01 10:03:00"
108927,S,0,F0002TS01BGS,24803,139000,,F0002TS01BGS,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108928,XS,0,F0002TS01BGXS,24803,139000,,F0002TS01BGXS,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108930,M,0,F0002TS01BKM,24803,139000,,F0002TS01BKM,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108931,S,0,F0002TS01BKS,24803,139000,,F0002TS01BKS,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108932,XS,0,F0002TS01BKXS,24803,139000,,F0002TS01BKXS,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108934,M,0,F0002TS01WHM,24803,139000,,F0002TS01WHM,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108935,S,0,F0002TS01WHS,24803,139000,,F0002TS01WHS,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108936,XS,0,F0002TS01WHXS,24803,139000,,F0002TS01WHXS,,"2025-06-02 17:49:14","2025-09-01 10:03:00"
108938,M,0,F0002TS02BGM,22445,135000,,F0002TS02BGM,,"2025-06-02 17:49:15","2025-09-01 10:03:00"
108939,S,0,F0002TS02BGS,22445,135000,,F0002TS02BGS,,"2025-06-02 17:49:15","2025-09-01 10:03:00"
108940,XS,0,F0002TS02BGXS,22445,135000,,F0002TS02BGXS,,"2025-06-02 17:49:15","2025-09-01 10:03:00"
108942,M,0,F0002TS02BKM,22445,135000,,F0002TS02BKM,,"2025-06-02 17:49:15","2025-09-01 10:03:00"
108943,S,0,F0002TS02BKS,22445,135000,,F0002TS02BKS,,"2025-06-02 17:49:15","2025-09-01 10:03:00"
108944,XS,0,F0002TS02BKXS,22445,135000,,F0002TS02BKXS,,"2025-06-02 17:49:15","2025-09-01 10:03:00"
108946,M,0,F0002TS02WHM,22445,135000,,F0002TS02WHM,,"2025-06-02 17:49:16","2025-09-01 10:03:00"
108947,S,0,F0002TS02WHS,22445,135000,,F0002TS02WHS,,"2025-06-02 17:49:16","2025-09-01 10:03:00"
108948,XS,0,F0002TS02WHXS,22445,135000,,F0002TS02WHXS,,"2025-06-02 17:49:16","2025-09-01 10:03:00"
108950,FR,0,F2182VN03WHFR,40752,215000,,F2182VN03WHFR,,"2025-06-02 17:49:16","2025-09-01 10:03:00"
108952,M,0,F2192SK08BKM,41602,163000,,F2192SK08BKM,,"2025-06-02 17:49:16","2025-09-01 10:03:00"
108953,S,0,F2192SK08BKS,41602,163000,,F2192SK08BKS,,"2025-06-02 17:49:17","2025-09-01 10:03:00"
108954,XS,0,F2192SK08BKXS,41602,163000,,F2192SK08BKXS,,"2025-06-02 17:49:17","2025-09-01 10:03:00"
108956,M,0,F2192SK08WHM,41602,163000,,F2192SK08WHM,,"2025-06-02 17:49:17","2025-09-01 10:03:00"
108957,S,0,F2192SK08WHS,41602,163000,,F2192SK08WHS,,"2025-06-02 17:49:17","2025-09-01 10:03:00"
108958,XS,0,F2192SK08WHXS,41602,163000,,F2192SK08WHXS,,"2025-06-02 17:49:17","2025-09-01 10:03:00"
108960,S,0,F2202CA01WHS,79200,280000,,F2202CA01WHS,,"2025-06-02 17:49:17","2025-09-01 10:03:00"
108961,XS,0,F2202CA01WHXS,79200,280000,,F2202CA01WHXS,,"2025-06-02 17:49:18","2025-09-01 10:03:00"
108963,M,0,F2202JK01BGM,75699,289000,,F2202JK01BGM,,"2025-06-02 17:49:18","2025-09-01 10:03:00"
108964,S,0,F2202JK01BGS,75699,289000,,F2202JK01BGS,,"2025-06-02 17:49:18","2025-09-01 10:03:00"
108966,M,0,F2202JK01WHM,75699,289000,,F2202JK01WHM,,"2025-06-02 17:49:18","2025-09-01 10:03:00"
108967,S,0,F2202JK01WHS,75699,289000,,F2202JK01WHS,,"2025-06-02 17:49:18","2025-09-01 10:03:00"
108969,M,0,F2202SK01WHM,48400,228000,,F2202SK01WHM,,"2025-06-02 17:49:18","2025-09-01 10:03:00"
108970,S,0,F2202SK01WHS,48400,228000,,F2202SK01WHS,,"2025-06-02 17:49:19","2025-09-01 10:03:00"
108971,XS,0,F2202SK01WHXS,48400,228000,,F2202SK01WHXS,,"2025-06-02 17:49:19","2025-09-01 10:03:00"
108973,M,0,F2202SK02CHM,41974,213000,,F2202SK02CHM,,"2025-06-02 17:49:19","2025-09-01 10:03:00"
108974,S,0,F2202SK02CHS,41974,213000,,F2202SK02CHS,,"2025-06-02 17:49:19","2025-09-01 10:03:00"
108975,XS,0,F2202SK02CHXS,41974,213000,,F2202SK02CHXS,,"2025-06-02 17:49:19","2025-09-01 10:03:00"
108977,M,0,F2202TS02BGM,33139,153000,,F2202TS02BGM,,"2025-06-02 17:49:20","2025-09-01 10:03:00"
108978,S,0,F2202TS02BGS,33139,153000,,F2202TS02BGS,,"2025-06-02 17:49:20","2025-09-01 10:03:00"
108979,XS,0,F2202TS02BGXS,33139,153000,,F2202TS02BGXS,,"2025-06-02 17:49:20","2025-09-01 10:03:00"
108981,M,0,F2202TS02WHM,33139,153000,,F2202TS02WHM,,"2025-06-02 17:49:20","2025-09-01 10:03:00"
108982,S,0,F2202TS02WHS,33139,153000,,F2202TS02WHS,,"2025-06-02 17:49:20","2025-09-01 10:03:00"
108983,XS,0,F2202TS02WHXS,33139,153000,,F2202TS02WHXS,,"2025-06-02 17:49:20","2025-09-01 10:03:00"
108985,FR,0,F2202VT01BKFR,83895,417000,,F2202VT01BKFR,,"2025-06-02 17:49:21","2025-09-01 10:03:00"
108987,FR,0,F2202VT01WHFR,83895,417000,,F2202VT01WHFR,,"2025-06-02 17:49:21","2025-09-01 10:03:00"
108989,FR,0,F3172PO001BKFR,27600,187000,,F3172PO001BKFR,,"2025-06-02 17:49:21","2025-09-01 10:03:00"
108990,S,0,F3172PO001BKS,27600,187000,,F3172PO001BKS,,"2025-06-02 17:49:21","2025-09-01 10:03:00"
108991,XS,0,F3172PO001BKXS,27600,187000,,F3172PO001BKXS,,"2025-06-02 17:49:22","2025-09-01 10:03:00"
108993,S,0,F3172PO001IVS,27600,187000,,F3172PO001IVS,,"2025-06-02 17:49:22","2025-09-01 10:03:00"
108994,XS,0,F3172PO001IVXS,27600,187000,,F3172PO001IVXS,,"2025-06-02 17:49:22","2025-09-01 10:03:00"
108996,FR,0,F3182PO09WHFR,20780,109000,,F3182PO09WHFR,,"2025-06-02 17:49:22","2025-09-01 10:03:00"
108998,FR,0,F3182PO11WHFR,22539,127000,,F3182PO11WHFR,,"2025-06-02 17:49:23","2025-09-01 10:03:00"
109000,M,0,F3182PT02BKM,31984,153000,,F3182PT02BKM,,"2025-06-02 17:49:23","2025-09-01 10:03:00"
109001,S,0,F3182PT02BKS,31984,153000,,F3182PT02BKS,,"2025-06-02 17:49:23","2025-09-01 10:03:00"
109002,XS,0,F3182PT02BKXS,31984,153000,,F3182PT02BKXS,,"2025-06-02 17:49:23","2025-09-01 10:03:00"
109004,M,0,F3182PT02WHM,31984,153000,,F3182PT02WHM,,"2025-06-02 17:49:23","2025-09-01 10:03:00"
109005,S,0,F3182PT02WHS,31984,153000,,F3182PT02WHS,,"2025-06-02 17:49:23","2025-09-01 10:03:00"
109006,XS,0,F3182PT02WHXS,31984,153000,,F3182PT02WHXS,,"2025-06-02 17:49:24","2025-09-01 10:03:00"
109008,M,0,F3182PT03NVM,41383,173000,,F3182PT03NVM,,"2025-06-02 17:49:24","2025-09-01 10:03:00"
109009,S,0,F3182PT03NVS,41383,173000,,F3182PT03NVS,,"2025-06-02 17:49:24","2025-09-01 10:03:00"
109010,XS,0,F3182PT03NVXS,41383,173000,,F3182PT03NVXS,,"2025-06-02 17:49:24","2025-09-01 10:03:00"
109012,M,0,F3182PT03WHM,41383,173000,,F3182PT03WHM,,"2025-06-02 17:49:24","2025-09-01 10:03:00"
109013,S,0,F3182PT03WHS,41383,173000,,F3182PT03WHS,,"2025-06-02 17:49:25","2025-09-01 10:03:00"
109014,XS,0,F3182PT03WHXS,41383,173000,,F3182PT03WHXS,,"2025-06-02 17:49:25","2025-09-01 10:03:00"
109016,S,0,F3182SK05WHS,30793,158000,,F3182SK05WHS,,"2025-06-02 17:49:25","2025-09-01 10:03:00"
109017,XS,0,F3182SK05WHXS,30793,158000,,F3182SK05WHXS,,"2025-06-02 17:49:25","2025-09-01 10:03:00"
109019,M,0,F3182SK07NVM,42466,207000,,F3182SK07NVM,,"2025-06-02 17:49:25","2025-09-01 10:03:00"
109020,S,0,F3182SK07NVS,42466,207000,,F3182SK07NVS,,"2025-06-02 17:49:26","2025-09-01 10:03:00"
109021,XS,0,F3182SK07NVXS,42466,207000,,F3182SK07NVXS,,"2025-06-02 17:49:26","2025-09-01 10:03:00"
109023,M,0,F3182SK07WHM,42466,207000,,F3182SK07WHM,,"2025-06-02 17:49:26","2025-09-01 10:03:00"
109024,S,0,F3182SK07WHS,42466,207000,,F3182SK07WHS,,"2025-06-02 17:49:26","2025-09-01 10:03:00"
109025,XS,0,F3182SK07WHXS,42466,207000,,F3182SK07WHXS,,"2025-06-02 17:49:26","2025-09-01 10:03:00"
109027,M,0,F3182SPT02NVM,36942,197000,,F3182SPT02NVM,,"2025-06-02 17:49:27","2025-09-01 10:03:00"
109028,S,1,F3182SPT02NVS,36942,197000,,F3182SPT02NVS,,"2025-06-02 17:49:27","2025-09-01 10:03:00"
109029,XS,0,F3182SPT02NVXS,36942,197000,,F3182SPT02NVXS,,"2025-06-02 17:49:27","2025-09-01 10:03:00"
109031,M,0,F3182SPT02WHM,36942,197000,,F3182SPT02WHM,,"2025-06-02 17:49:27","2025-09-01 10:03:00"
109032,S,0,F3182SPT02WHS,36942,197000,,F3182SPT02WHS,,"2025-06-02 17:49:27","2025-09-01 10:03:00"
109033,XS,0,F3182SPT02WHXS,36942,197000,,F3182SPT02WHXS,,"2025-06-02 17:49:27","2025-09-01 10:03:00"
109035,S,0,F3182TS07NVS,25344,113000,,F3182TS07NVS,,"2025-06-02 17:49:28","2025-09-01 10:03:00"
109036,XS,0,F3182TS07NVXS,25344,113000,,F3182TS07NVXS,,"2025-06-02 17:49:28","2025-09-01 10:03:00"
109038,S,0,F3182TS07WHS,25344,113000,,F3182TS07WHS,,"2025-06-02 17:49:28","2025-09-01 10:03:00"
109039,XS,0,F3182TS07WHXS,25344,113000,,F3182TS07WHXS,,"2025-06-02 17:49:28","2025-09-01 10:03:00"
109041,S,0,F3182TS17LLS,32320,126000,,F3182TS17LLS,,"2025-06-02 17:49:28","2025-09-01 10:03:00"
109042,XS,0,F3182TS17LLXS,32320,126000,,F3182TS17LLXS,,"2025-06-02 17:49:28","2025-09-01 10:03:00"
109044,FR,0,F3192AV04BGFR,17527,85000,,F3192AV04BGFR,,"2025-06-02 17:49:29","2025-09-01 10:03:00"
109046,FR,0,F3192AV04PKFR,17527,85000,,F3192AV04PKFR,,"2025-06-02 17:49:29","2025-09-01 10:03:00"
109048,FR,0,F3192AV04WHFR,17527,85000,,F3192AV04WHFR,,"2025-06-02 17:49:29","2025-09-01 10:03:00"
109050,FR,0,F3192AV05BKFR,15022,117000,,F3192AV05BKFR,,"2025-06-02 17:49:29","2025-09-01 10:03:00"
109052,FR,0,F3192AV05WHFR,15022,117000,,F3192AV05WHFR,,"2025-06-02 17:49:30","2025-09-01 10:03:00"
109054,M,0,F3192JK02CHM,67981,457000,,F3192JK02CHM,,"2025-06-02 17:49:30","2025-09-01 10:03:00"
109055,S,0,F3192JK02CHS,67981,457000,,F3192JK02CHS,,"2025-06-02 17:49:30","2025-09-01 10:03:00"
109057,S,0,F3192OTS06WHS,49691,289000,,F3192OTS06WHS,,"2025-06-02 17:49:30","2025-09-01 10:03:00"
109058,XS,0,F3192OTS06WHXS,49691,289000,,F3192OTS06WHXS,,"2025-06-02 17:49:31","2025-09-01 10:03:00"
109060,S,0,F3192PO12PKS,42350,197000,,F3192PO12PKS,,"2025-06-02 17:49:31","2025-09-01 10:03:00"
109061,XS,0,F3192PO12PKXS,42350,197000,,F3192PO12PKXS,,"2025-06-02 17:49:31","2025-09-01 10:03:00"
109063,M,0,F3192PT03BGM,32644,167000,,F3192PT03BGM,,"2025-06-02 17:49:31","2025-09-01 10:03:00"
109064,S,0,F3192PT03BGS,32644,167000,,F3192PT03BGS,,"2025-06-02 17:49:31","2025-09-01 10:03:00"
109065,XS,0,F3192PT03BGXS,32644,167000,,F3192PT03BGXS,,"2025-06-02 17:49:32","2025-09-01 10:03:00"
109067,M,0,F3192PT03BKM,32644,167000,,F3192PT03BKM,,"2025-06-02 17:49:32","2025-09-01 10:03:00"
109068,S,0,F3192PT03BKS,32644,167000,,F3192PT03BKS,,"2025-06-02 17:49:32","2025-09-01 10:03:00"
109069,XS,0,F3192PT03BKXS,32644,167000,,F3192PT03BKXS,,"2025-06-02 17:49:32","2025-09-01 10:03:00"
109071,M,0,F3192PT03WHM,32644,167000,,F3192PT03WHM,,"2025-06-02 17:49:32","2025-09-01 10:03:00"
109072,S,0,F3192PT03WHS,32644,167000,,F3192PT03WHS,,"2025-06-02 17:49:32","2025-09-01 10:03:00"
109073,XS,0,F3192PT03WHXS,32644,167000,,F3192PT03WHXS,,"2025-06-02 17:49:33","2025-09-01 10:03:00"
109075,M,0,F3192SK06WHM,48392,263000,,F3192SK06WHM,,"2025-06-02 17:49:33","2025-09-01 10:03:00"
109076,S,0,F3192SK06WHS,48392,263000,,F3192SK06WHS,,"2025-06-02 17:49:33","2025-09-01 10:03:00"
109077,XS,0,F3192SK06WHXS,48392,263000,,F3192SK06WHXS,,"2025-06-02 17:49:33","2025-09-01 10:03:00"
109079,S,0,F3192TS01WHS,14635,63000,,F3192TS01WHS,,"2025-06-02 17:49:33","2025-09-01 10:03:00"
109081,M,0,F3192TS04BKM,25936,167000,,F3192TS04BKM,,"2025-06-02 17:49:33","2025-09-01 10:03:00"
109082,S,0,F3192TS04BKS,25936,167000,,F3192TS04BKS,,"2025-06-02 17:49:34","2025-09-01 10:03:00"
109083,XS,0,F3192TS04BKXS,25936,167000,,F3192TS04BKXS,,"2025-06-02 17:49:34","2025-09-01 10:03:00"
109085,M,0,F3192TS04WHM,25936,167000,,F3192TS04WHM,,"2025-06-02 17:49:34","2025-09-01 10:03:00"
109086,S,0,F3192TS04WHS,25936,167000,,F3192TS04WHS,,"2025-06-02 17:49:34","2025-09-01 10:03:00"
109087,XS,0,F3192TS04WHXS,25936,167000,,F3192TS04WHXS,,"2025-06-02 17:49:34","2025-09-01 10:03:00"
109089,S,0,F3192TS08BKS,38871,183000,,F3192TS08BKS,,"2025-06-02 17:49:34","2025-09-01 10:03:00"
109090,XS,0,F3192TS08BKXS,38871,183000,,F3192TS08BKXS,,"2025-06-02 17:49:35","2025-09-01 10:03:00"
109092,S,1,F3192TS08WHS,38871,183000,,F3192TS08WHS,,"2025-06-02 17:49:35","2025-09-01 10:03:00"
109093,XS,0,F3192TS08WHXS,38871,183000,,F3192TS08WHXS,,"2025-06-02 17:49:35","2025-09-01 10:03:00"
109095,M,0,F3192TS14BGM,28794,157000,,F3192TS14BGM,,"2025-06-02 17:49:35","2025-09-01 10:03:00"
109096,S,0,F3192TS14BGS,28794,157000,,F3192TS14BGS,,"2025-06-02 17:49:35","2025-09-01 10:03:00"
109097,XS,0,F3192TS14BGXS,28794,157000,,F3192TS14BGXS,,"2025-06-02 17:49:35","2025-09-01 10:03:00"
109099,M,0,F3192TS14PKM,28794,157000,,F3192TS14PKM,,"2025-06-02 17:49:36","2025-09-01 10:03:00"
109100,S,0,F3192TS14PKS,28794,157000,,F3192TS14PKS,,"2025-06-02 17:49:36","2025-09-01 10:03:00"
109101,XS,0,F3192TS14PKXS,28794,157000,,F3192TS14PKXS,,"2025-06-02 17:49:36","2025-09-01 10:03:00"
109103,FR,0,F3201AC04BGFR,13715,65000,,F3201AC04BGFR,,"2025-06-02 17:49:36","2025-09-01 10:03:00"
